video_id,author,text,published_at,like_count,clean_text,sentiment
1l-MxhWEABk,@elizaabandoh431,I see u Afronita,2022-05-08T16:07:04Z,0,see u afronita,neutral
1l-MxhWEABk,@cecilabbey2955,"I hate to be a downer , but kwami needs a stylist who likes him. Cos the one he has right now doesn’t. For someone of his skin tone, he needs “merry” colors or bright colors to brighten his demeanor. These shades of brown don’t do him justice at all",2022-05-08T15:52:35Z,8,hate downer kwami needs stylist likes cos one right doesnt someone skin tone needs merry colors bright colors brighten demeanor shades brown dont justice,positive
1l-MxhWEABk,@nanaaba7507,Love u kidi,2022-05-08T14:59:47Z,2,love u kidi,positive
1l-MxhWEABk,@graceazopoe4820,What is all this John Dumelo did they call you come present award and you doing politics on this big stage what wrong with this man,2022-05-08T14:42:45Z,2,john dumelo call come present award politics big stage wrong man,positive
1l-MxhWEABk,@ebenezerfynn6552,Is like burna boy and Angelina kidjoe,2022-05-08T14:42:24Z,0,like burna boy angelina kidjoe,positive
1l-MxhWEABk,@kelstalkshow2701,"You guys are fools paa how can kidi song win popular song of the year over second sermon
Ghana paaa apuuuu",2022-05-08T14:39:50Z,4,guys fools paa kidi song win popular song year second sermon ghana paaa apuuuu,positive
1l-MxhWEABk,@maamelizzy8708,VGMA without Sarkodie 🤦‍♀️,2022-05-08T14:00:25Z,4,vgma without sarkodie,neutral
1l-MxhWEABk,@theravens3,The women hosts are too long.  Thought Stonebwoy's performance will be a surprise  but his pictures are already on the screens. Oh Gawd ! He wasn't even ready,2022-05-08T12:26:53Z,0,women hosts long thought stonebwoys performance surprise pictures already screens oh gawd wasnt even ready,neutral
1l-MxhWEABk,@theravens3,1:45 to 2:00 no dj for background music? It's too diplomatic,2022-05-08T12:13:25Z,1,dj background music diplomatic,neutral
1l-MxhWEABk,@mosinatuissaka1058,Hit song of the year is second sermon no kidi,2022-05-08T10:55:16Z,9,hit song year second sermon kidi,neutral
1l-MxhWEABk,@minnickkwandaofficial,Please VGMA there some genre of music u don't need the artist to perform it with live band sometimes the instrumentation is not going on well what u need to do is to play the instrumentals of the song for the artist to perform tru,2022-05-08T10:38:30Z,9,please vgma genre music u dont need artist perform live band sometimes instrumentation going well u need play instrumentals song artist perform tru,positive
1l-MxhWEABk,@dominicamoakobaah9516,Bad sound by VGMA,2022-05-08T10:04:52Z,2,bad sound vgma,negative
1l-MxhWEABk,@gracespalace1266,The song is for sefa,2022-05-08T09:05:30Z,0,song sefa,neutral
1l-MxhWEABk,@emmanuelmensah1718,The artist of the year was supposed to be given to blacko not kidi,2022-05-08T09:01:37Z,9,artist year supposed given blacko kidi,neutral
1l-MxhWEABk,@elizabethmensah3646,The stage light is poor. When someone is on the stage they shuld throw more light I mean a brighter light on dem,2022-05-08T07:06:24Z,1,stage light poor someone stage shuld throw light mean brighter light dem,negative
1l-MxhWEABk,@morenews9542,The band is very bad they can't play shit,2022-05-08T05:46:25Z,0,band bad cant play shit,negative
1l-MxhWEABk,@maameaphuaackun8475,Congrats Kidi!!!!!!!!!!!!!🙌🏾🙌🏾🙌🏾🙌🏾❤️❤️❤️❤️❤️❤️❤️ I’ve been waiting for this!!!! Soo well deserved! Very talented guy!!!,2022-05-08T05:14:09Z,19,congrats kidi ive waiting soo well deserved talented guy,positive
1l-MxhWEABk,@azaanigelgaisieisafakeprop7133,"Nigel Gaisie is a fake fake fake prophet. He must be dealt with for abusing, humiliating and defrauding innocent people with his fåke prophecies and miracles. Any serious country would deal with a charlatan like Nigêl Gaisie and his likes.      ..........",2022-05-08T05:13:13Z,0,nigel gaisie fake fake fake prophet must dealt abusing humiliating defrauding innocent people fke prophecies miracles serious country would deal charlatan like nigl gaisie likes,negative
1l-MxhWEABk,@azaanigelgaisieisafakeprop7133,"Nigel Gaisie is a fake fake fake prophet. He must be dealt with for abusing, humiliating and defrauding innocent people with his fåke prophecies and miracles. Any serious country would deal with a charlatan like Nigêl Gaisie and his likes. .............",2022-05-08T05:12:33Z,0,nigel gaisie fake fake fake prophet must dealt abusing humiliating defrauding innocent people fke prophecies miracles serious country would deal charlatan like nigl gaisie likes,negative
1l-MxhWEABk,@azaanigelgaisieisafakeprop7133,"Nigel Gaisie is a fake fake fake prophet. He must be dealt with for abusing, humiliating and defrauding innocent people with his fåke prophecies and miracles. Any serious country would deal with a charlatan like Nigêl Gaisie and his likes.,........",2022-05-08T05:12:24Z,0,nigel gaisie fake fake fake prophet must dealt abusing humiliating defrauding innocent people fke prophecies miracles serious country would deal charlatan like nigl gaisie likes,negative
1l-MxhWEABk,@jamiejay3053,"There was a problem with the sound. There was a lot of background noise at the back, i could hear the conversations and the mics cut off sometimes when they perform. The program was also a bit disorganised. Can do better.
Apart from that, Big congrats to all music award winners 🥳",2022-05-08T04:38:07Z,9,problem sound lot background noise back could hear conversations mics cut sometimes perform program also bit disorganised better apart big congrats music award winners,positive
1l-MxhWEABk,@fynndjabaah3679,"Said serwaa has a tattoo at her back, now what Abena talk e go get some aorta of truth for inside",2022-05-08T04:29:28Z,0,said serwaa tattoo back abena talk e go get aorta truth inside,positive
1l-MxhWEABk,@mikero10,ECG has take the Light oooh,2022-05-08T04:09:56Z,3,ecg take light oooh,neutral
1l-MxhWEABk,@RexBoatengMusic,"If I had one wish today, I’d wish to make the VGMA become perfect, especially with sound technicalities. From the beginning of the main show, you could hear all the interactions from the control room clashing with the main audio, and I’m able to tell how chaotic it is in there.  First of all, how in the world is this a part of the feed for that whole period of time and ABSOLUTELY MO ONE catches it to take that out?🤦‍♂️I am overly passionate about these types of things and verily verily wishing to wake up one day to a western standard VGMA, in Christ’s name I pray🙏🙏",2022-05-08T04:06:28Z,35,one wish today id wish make vgma become perfect especially sound technicalities beginning main show could hear interactions control room clashing main audio im able tell chaotic first world part feed whole period time absolutely mo one catches take outi overly passionate types things verily verily wishing wake one day western standard vgma christs name pray,positive
1l-MxhWEABk,@aarthurtech33,@kidi congratulations 🎉🍾,2022-05-08T02:39:06Z,4,kidi congratulations,positive
1l-MxhWEABk,@BILLIONAIREGH,Happy Mothers day,2022-05-08T02:38:59Z,2,happy mothers day,positive
1l-MxhWEABk,@BILLIONAIREGH,"Kidi
Congratulations 🎉🎉🎉🎊🎊🎊",2022-05-08T02:38:40Z,7,kidi congratulations,positive
1l-MxhWEABk,@BILLIONAIREGH,"After 2am
Are you talking about After Party???",2022-05-08T02:37:53Z,2,talking party,positive
1l-MxhWEABk,@lamihabibatukhalis9771,Am really really happy for kidi ♥️🥂🍸🥂 wow,2022-05-08T02:20:43Z,12,really really happy kidi wow,positive
1l-MxhWEABk,@tayisamuel2711,HAPPY MOTHER'S DAY TO MY WORLD MAMA MRS AGNES TAYI,2022-05-08T02:17:34Z,13,happy mothers day world mama mrs agnes tayi,positive
GfMhYFcWEjc,@patrickwenyonu1165,Kuami u got it at long last,2022-08-25T11:05:48Z,1,kuami u got long last,neutral
GfMhYFcWEjc,@danielmozu1313,Sweetie you do all,2021-06-25T22:16:32Z,0,sweetie,positive
GfMhYFcWEjc,@captainappiagyei575,"Snr man no size 
Up 2 the top💪",2021-05-30T01:19:04Z,1,snr man size top,positive
GfMhYFcWEjc,@jennifersydney6301,"VGMA,  please this year give the female vocal to maame tiwaah🙏🙏",2021-02-13T07:52:15Z,1,vgma please year give female vocal maame tiwaah,positive
GfMhYFcWEjc,@loandenantes9391,Highly thought out! Found myself rewatching the video multiple times!,2020-12-21T08:14:00Z,2,highly thought found rewatching video multiple times,neutral
GfMhYFcWEjc,@fridayproduct3345,kama,2020-10-30T10:52:38Z,1,kama,neutral
GfMhYFcWEjc,@collinssein6065,More vim,2020-10-08T21:01:40Z,1,vim,neutral
GfMhYFcWEjc,@AfuaA839,KWESIIII ARTHUR,2020-09-20T22:23:49Z,1,kwesiiii arthur,neutral
GfMhYFcWEjc,@AfuaA839,Strongman!!!!,2020-09-20T21:42:46Z,2,strongman,positive
GfMhYFcWEjc,@joycelynosei9141,vgma u guys could have done better yall really did some bull giving eugene artist of the year and king promise not getting best vocalist yall are just spoiling your brands ong,2020-09-18T00:29:49Z,3,vgma u guys could done better yall really bull giving eugene artist year king promise getting best vocalist yall spoiling brands ong,positive
GfMhYFcWEjc,@rudigarcia6012,"Hello, I actually needed to say that I really liked your content 😃

This is my friends channel, please listen to his music and watch his videos, after that You can decide whether You'll subscribe or not, he really deserve it:  

https://www.youtube.com/channel/UCC3U2oGfbQD6uH3YNiqFVCw",2020-09-10T11:18:21Z,0,hello actually needed say really liked content friends channel please listen music watch videos decide whether youll subscribe really deserve,positive
GfMhYFcWEjc,@anastasiaobaa8280,3:02:06 gave me goosebumps 🥰😝 Promise and Darko Vibes’ performance was everything 🥰😘,2020-09-06T23:23:27Z,5,gave goosebumps promise darko vibes performance everything,positive
GfMhYFcWEjc,@lipsyskitchen1521,Adina😍😍😍😍😍❤️,2020-09-06T15:28:28Z,3,adina,neutral
GfMhYFcWEjc,@leticiaobeng7191,Kofi all the way ♥️♥️💋,2020-09-05T13:21:26Z,1,kofi way,neutral
GfMhYFcWEjc,@squareman596,"*I am  a great  spiritualist from Ghana helping people in terms*⤵
(1.)MONEY 
(2)LOTTO 
(3)SICKNESS 
(4)BUSINESS
(5)INFERTILITY
(6)COURT CASE
(7)PROMOTION AT WORK
(8)LUCK OF JOB
(9)GIRLS/BOYS CHARM 
(10)PROTECTION 
(11)FOOTBALL HELP
(12) PENIS ENLARGEMENT 
And many more WhatSAPP  me on —+233548148940—No Human Blood Involved ❌🇬🇭",2020-09-03T23:49:24Z,0,great spiritualist ghana helping people terms money lotto sickness business infertility court case promotion work luck job girlsboys charm protection football help penis enlargement many whatsapp human blood involved,negative
GfMhYFcWEjc,@qwakuklein6019,God bless strongman,2020-09-03T02:19:00Z,3,god bless strongman,positive
GfMhYFcWEjc,@qwakuklein6019,Nanasei no size keep doing it,2020-09-03T02:18:24Z,2,nanasei size keep,neutral
GfMhYFcWEjc,@efyabella9591,King promise ❤️💯💯,2020-09-02T11:41:33Z,3,king promise,positive
GfMhYFcWEjc,@nancynettey1095,"Why can't we download them offline??
I love all the performances and I will like to watch them everyday...even the day I don't have credit I want to watch 
Pls find a solution for me",2020-09-02T07:31:57Z,2,cant download offline love performances like watch everydayeven day dont credit want watch pls find solution,negative
GfMhYFcWEjc,@nana10-k2d,Akwaboaaaahhhhhh😫😍😍💃💃💃💃😘,2020-09-01T16:50:51Z,5,akwaboaaaahhhhhh,neutral
GfMhYFcWEjc,@asdatv6522,"Best performance of the night NAKOREX... NATBREW, AKOSUA AGYAPONG AND REX OMAR🙏🏾🙏🏾🙏🏾🇬🇭🙏🏾🇬🇭",2020-09-01T14:12:56Z,6,best performance night nakorex natbrew akosua agyapong rex omar,positive
GfMhYFcWEjc,@louisafiadjoe8142,hahahaha they cldn't leave shatta and stonegod songs alone,2020-09-01T11:37:25Z,4,hahahaha cldnt leave shatta stonegod songs alone,negative
GfMhYFcWEjc,@khayprolific,Call me khaypro,2020-09-01T01:28:02Z,3,call khaypro,neutral
GfMhYFcWEjc,@spin4tech215,"Eiii na which kind of dressing bi this😏
 Aaah Ghana girls nowadays mo pr3 dodo",2020-09-01T00:48:20Z,3,eiii na kind dressing bi aaah ghana girls nowadays mo pr dodo,positive
GfMhYFcWEjc,@obeworthy,https://youtu.be/a7f_CR_pXY8 ❤️🔥,2020-09-01T00:09:12Z,1,,neutral
GfMhYFcWEjc,@serwaaampaafo2615,Luv u Celestine,2020-08-31T20:32:39Z,5,luv u celestine,neutral
GfMhYFcWEjc,@maxkmedia,Strong man you are on heat,2020-08-31T19:38:22Z,3,strong man heat,positive
GfMhYFcWEjc,@abenabimpomaahmarfo2294,Isn't it too hot for famey3's dressing,2020-08-31T17:41:05Z,3,isnt hot fameys dressing,neutral
GfMhYFcWEjc,@abigailacquah6756,Kumerican For Life,2020-08-31T17:39:31Z,4,kumerican life,neutral
GfMhYFcWEjc,@peggyboateng,Kidi ❤️,2020-08-31T15:11:35Z,7,kidi,neutral
GfMhYFcWEjc,@peggyboateng,E.L ❤️,2020-08-31T14:49:15Z,3,el,neutral
GfMhYFcWEjc,@HeadHeartHand,Darkovibes+King Promise had the best collabo! 🔥 🔥 🔥,2020-08-31T12:15:59Z,11,darkovibesking promise best collabo,positive
GfMhYFcWEjc,@a.m386,"This is the best VGMA I've ever seen, performance-wise",2020-08-31T09:09:00Z,5,best vgma ive ever seen performancewise,positive
GfMhYFcWEjc,@skygeegh6253,https://audiomack.com/pinto-45/song/covid-19-pinto,2020-08-31T04:19:58Z,2,,neutral
GfMhYFcWEjc,@Nanajay1,I saw someone dancing like Hon Ken,2020-08-31T03:17:16Z,3,saw someone dancing like hon ken,positive
GfMhYFcWEjc,@mich8263,Epixode  is good ❗️❗️,2020-08-31T01:43:29Z,5,epixode good,positive
GfMhYFcWEjc,@maryagyei3255,Kwesi Arthur... wa y3 ada3 paa,2020-08-31T00:21:13Z,5,kwesi arthur wa ada paa,neutral
GfMhYFcWEjc,@maryagyei3255,Akwaboah ❤️❤️❤️❤️👏👏,2020-08-30T23:54:54Z,7,akwaboah,neutral
GfMhYFcWEjc,@maryagyei3255,Did I hear 'shit' in King Promise and Darkovibes performance🤣🤣. Great performance from my GA people 🔥🔥🔥,2020-08-30T23:48:15Z,5,hear shit king promise darkovibes performance great performance ga people,positive
GfMhYFcWEjc,@maryagyei3255,Nice one King... 👑🔥,2020-08-30T23:37:08Z,2,nice one king,positive
GfMhYFcWEjc,@ernestinakwanoahfrimpong9786,Medikal killed it .... 💃🔥🔥,2020-08-30T23:13:53Z,6,medikal killed,negative
GfMhYFcWEjc,@angelamanu8320,The energy of the backup singers is👌,2020-08-30T22:50:37Z,7,energy backup singers,positive
GfMhYFcWEjc,@maryagyei3255,Episode performed well🔥,2020-08-30T22:29:48Z,4,episode performed well,positive
GfMhYFcWEjc,@giannaadjetey115,King 👑 promise 😘😘💯,2020-08-30T21:43:35Z,11,king promise,positive
GfMhYFcWEjc,@SuperDiamondGH,Great show start to finish!,2020-08-30T20:43:56Z,6,great show start finish,positive
GfMhYFcWEjc,@mercyanim2934,"Adina is elegant ,her performance with Adina was 🔥",2020-08-30T20:20:05Z,11,adina elegant performance adina,positive
GfMhYFcWEjc,@nhyirabalinda6254,So what was wrong with the audience?,2020-08-30T20:14:15Z,8,wrong audience,negative
GfMhYFcWEjc,@jawarahdawuda9304,OMG.. That Epixode performance was on another level.. 🔥 🔥 🔥,2020-08-30T19:55:09Z,13,omg epixode performance another level,neutral
GfMhYFcWEjc,@sexwaacynthia2917,"I believe MTN should take over this award ,THIS NETWORK IS BOGUS",2020-08-30T18:14:29Z,6,believe mtn take award network bogus,positive
GfMhYFcWEjc,@sebastianmensah7984,This was not that entertaining since there was no fans in there.And Kofi Kinaata should have won Artist if the year.Epixode’s performance was the best.And King Promise should have won something.But his performance today was off(King Promise),2020-08-30T17:17:51Z,4,entertaining since fans thereand kofi kinaata artist yearepixodes performance bestand king promise somethingbut performance today offking promise,positive
GfMhYFcWEjc,@nellytebah513,😍😍😍,2020-08-30T15:35:31Z,3,,neutral
GfMhYFcWEjc,@takeofftriqueque5692,Kinaata u do all❤️❤️❤️,2020-08-30T15:19:19Z,15,kinaata u,neutral
GfMhYFcWEjc,@priscillaboadi9936,King promise am inluv with ur live performance ya voice melt my heart,2020-08-30T13:14:12Z,25,king promise inluv ur live performance ya voice melt heart,positive
GfMhYFcWEjc,@kelvinkudjo7711,"This is the worst vgma awards ever ... Boring, cheating and waste of money... Come again 😅🤣🤣🤣",2020-08-30T13:03:46Z,15,worst vgma awards ever boring cheating waste money come,negative
GfMhYFcWEjc,@sheikhhoudini1689,Berla Mundi has really set the pace for competent and impeccable journalism in a more professional way damn,2020-08-30T12:48:54Z,26,berla mundi really set pace competent impeccable journalism professional way damn,neutral
GfMhYFcWEjc,@chantellegyamfi5324,Kidi celebrates Kwame Eugene more than Kwame himself,2020-08-30T12:16:42Z,16,kidi celebrates kwame eugene kwame,positive
GfMhYFcWEjc,@abenalegacy2306,These old people make me soo happy 😂😂😂😂😂😂😂😂they just refuse to grow😂😂😂,2020-08-30T12:05:42Z,14,old people make soo happy refuse grow,positive
GfMhYFcWEjc,@cliffordkwakwaamoahsr8479,"Smartest guy, FAMEYE",2020-08-30T11:47:34Z,11,smartest guy fameye,positive
GfMhYFcWEjc,@cliffordkwakwaamoahsr8479,AKWABOAH is so so gentle,2020-08-30T11:35:48Z,18,akwaboah gentle,positive
GfMhYFcWEjc,@nabbykoomson,NAKOREX🔥🔥🔥 ❤️,2020-08-30T11:01:04Z,6,nakorex,neutral
GfMhYFcWEjc,@moseskwofie4865,"vodafone vodafone vodafone,u always make drama,in what way shld kwame Eugene surpass kofi kinaata to win artists of the year..u always give ppl room to say bad things about ur organization ..do better next time",2020-08-30T09:29:47Z,15,vodafone vodafone vodafoneu always make dramain way shld kwame eugene surpass kofi kinaata win artists yearu always give ppl room say bad things ur organization better next time,positive
GfMhYFcWEjc,@socialmediankwasiasemwura8991,How the fuck did Kuame Eugene get the artist of the year? GHANA award be joke,2020-08-30T09:01:53Z,0,fuck kuame eugene get artist year ghana award joke,positive
GfMhYFcWEjc,@Elsie331,Stop this Kumarican nonsense. It is not funny!,2020-08-30T08:14:19Z,10,stop kumarican nonsense funny,negative
UPu0kZJpMGo,@abimbola63,Who ever is reading this may your heart flow with so much joy❤️,2017-04-13T22:43:43Z,0,ever reading may heart flow much joy,positive
UPu0kZJpMGo,@nathanielboahen2840,so cant the VGMA's learn from African Magic Viewers Choice Awards (AMVCA) a little bit?,2017-04-11T00:06:48Z,0,cant vgmas learn african magic viewers choice awards amvca little bit,positive
UPu0kZJpMGo,@stacyansah3973,"if the awards are fake , they have taken it . what about u lol",2017-04-10T11:38:42Z,0,awards fake taken u lol,positive
UPu0kZJpMGo,@stacyansah3973,"I love bhim stonebwoy is too much ,I wish he is my brother lol",2017-04-10T11:35:19Z,0,love bhim stonebwoy much wish brother lol,positive
UPu0kZJpMGo,@righteouskwaku4804,I have miss shatta wale on vgma,2017-04-09T16:40:22Z,0,miss shatta wale vgma,negative
UPu0kZJpMGo,@jamesowusuansah4061,at long last people have recognize God. thank God so much. cogratulations Joe and God bless you wining this award!,2017-04-09T15:26:05Z,0,long last people recognize god thank god much cogratulations joe god bless wining award,positive
UPu0kZJpMGo,@masaniaopoku2870,stonebwoy sagging tooooooo low,2017-04-09T12:55:36Z,0,stonebwoy sagging tooooooo low,negative
UPu0kZJpMGo,@masaniaopoku2870,stonebwoy performance serious,2017-04-09T12:19:00Z,0,stonebwoy performance serious,negative
UPu0kZJpMGo,@bangawan894,why is it dat u guys like thiefing,2017-04-09T12:18:03Z,0,dat u guys like thiefing,positive
UPu0kZJpMGo,@whatstrending8656,Pazzy ws hr some,2017-04-09T11:25:13Z,0,pazzy ws hr,neutral
UPu0kZJpMGo,@yentulmakomale8653,Great,2017-04-09T08:04:43Z,0,great,positive
UPu0kZJpMGo,@blessingefya9002,that energy...ohemaa mercy..''lit'',2017-04-09T04:14:26Z,0,energyohemaa mercylit,neutral
UPu0kZJpMGo,@kobbykay8835,Fake awards .....how can christy be more popular than sweetie pie?,2017-04-09T03:54:48Z,2,fake awards christy popular sweetie pie,positive
UPu0kZJpMGo,@idaspice6347,beautiful,2017-04-09T03:44:36Z,0,beautiful,positive
UPu0kZJpMGo,@derickmensah2824,Malafaka,2017-04-09T03:17:27Z,0,malafaka,neutral
UPu0kZJpMGo,@wizNINOBROWN,hahaha,2017-04-09T02:56:19Z,0,hahaha,positive
UPu0kZJpMGo,@terrybrownamoako5068,stupid vgma fake awalds,2017-04-09T02:49:35Z,1,stupid vgma fake awalds,negative
92DXLGKmob0,@DoubtersAdvocate,I've been having constant messages from them but hardly bother because I don't even know them as a company. Will someone educate me as to who they are? Are they part of any of the service networks or operate separately?,2024-08-27T08:00:22Z,0,ive constant messages hardly bother dont even know company someone educate part service networks operate separately,negative
92DXLGKmob0,@ultimatereveal1687,You guys are a bunch of losers.,2024-08-02T05:35:58Z,0,guys bunch losers,negative
92DXLGKmob0,@Phenomenalmikey-f6w,Is this real,2024-07-28T12:55:59Z,0,real,neutral
QyFzLu49UjY,@laupernut,Not much point having the best data deals when the network is slow. Why don't we have 4G? Limping along on 3G for 10 years is not progress.,2024-02-16T20:40:30Z,0,much point best data deals network slow dont g limping along g years progress,positive
QyFzLu49UjY,@jaughnekow,Fix your network please.,2024-02-16T18:37:29Z,1,fix network please,positive
tl_MK8yBVmc,@Dielle-beauty,You guys have a very bad customer service. I don’t know why whenever I receive airtime from someone you keep deducting it. It’s not as if I have borrowed from you. I keep telling you about this issue and nothing is done about it. Such a terrible network and I regret ever purchasing your sim card.,2025-02-07T22:06:06Z,0,guys bad customer service dont know whenever receive airtime someone keep deducting borrowed keep telling issue nothing done terrible network regret ever purchasing sim card,negative
tl_MK8yBVmc,@francisnanaabeka2397,I just bought 125g from Vodafone but I didn't receive any 20% cash back.,2023-07-08T18:25:36Z,1,bought g vodafone didnt receive cash back,neutral
tl_MK8yBVmc,@adomahprince2853,Helo am seriously having a big problem with ur network. Not only me but all the people in ma area using Vodafone too have the same problem the 4g network is not working again it only appears on the phone that is 4g but no connection so kindly help us we disturbing,2023-07-03T20:24:35Z,1,helo seriously big problem ur network people area using vodafone problem g network working appears phone g connection kindly help us disturbing,negative
tl_MK8yBVmc,@wood_creates,Digital Kolege 🤣🤣😂😂🥰🥰🥰🥰🥰🥰,2023-06-30T15:49:01Z,0,digital kolege,neutral
SmqdRQq9MJc,@awuradwoa3191,✅✅,2024-09-19T08:53:16Z,0,,neutral
SmqdRQq9MJc,@securityreasons69,"Some of us have the business ideas, already trying but we need a bit push, ie capital",2024-09-19T00:09:38Z,1,us business ideas already trying need bit push ie capital,neutral
SmqdRQq9MJc,@papaquansah8183,✅,2024-09-18T13:55:12Z,0,,neutral
SmqdRQq9MJc,@naa_atswei1,🤍🤍🤍🤍,2024-09-18T11:58:40Z,0,,neutral
Ef0wj2gFDEg,@2fresh564,Wow,2022-07-22T21:26:55Z,0,wow,positive
Ef0wj2gFDEg,@quamegame9185,I just came back here to watch Sarkodie’s performance again,2022-06-13T11:30:35Z,4,came back watch sarkodies performance,neutral
Ef0wj2gFDEg,@KelechiIhejirika,Please what is the name of the song that Naa Amanua is singing,2020-09-30T05:58:54Z,1,please name song naa amanua singing,positive
Ef0wj2gFDEg,@AishaMohammed-uc9os,"Pls when  is VGMA  2019 ,I mean which  month",2019-05-12T14:08:11Z,2,pls vgma mean month,positive
Ef0wj2gFDEg,@davidelo1018,I love you shatta wale Paah Paah Paah 🎤🎤🎤🎤🎤🎤🎤🎧🎧🎧🎧🎧🎧🎧🎧🎧,2019-05-11T18:57:08Z,2,love shatta wale paah paah paah,positive
Ef0wj2gFDEg,@ocdee2,That Red light was very someway,2018-10-12T23:30:13Z,1,red light someway,neutral
Ef0wj2gFDEg,@epselonjawal1842,Bhim to d world,2018-07-11T09:49:14Z,1,bhim world,neutral
Ef0wj2gFDEg,@ama5475,obi nyanme was cheated,2018-04-28T14:22:51Z,0,obi nyanme cheated,negative
Ef0wj2gFDEg,@africannative,Nasty C performance is @ 2:12:30...you're welcome,2018-04-26T05:46:08Z,3,nasty c performance youre welcome,negative
Ef0wj2gFDEg,@delsonreviews3077,ooh VGMA paaa.. u go upload a 480p resolution video for here? smh.. at least 720i/p resolutionwill do errh. wat u want we menex wey won download am do plus 480p. horh,2018-04-26T04:37:16Z,1,ooh vgma paaa u go upload p resolution video smh least ip resolutionwill errh wat u want menex wey download plus p horh,negative
Ef0wj2gFDEg,@lebonfrancais2910,When that woman said that Ghana  should get a top spot HAHAHAH. Ghanaian music is straight up TRASH.  there’s a reason why you don’t get the top spot.,2018-04-22T11:10:45Z,0,woman said ghana get top spot hahahah ghanaian music straight trash theres reason dont get top spot,positive
Ef0wj2gFDEg,@akuaowusuantwi1196,💔,2018-04-20T23:57:58Z,0,,neutral
Ef0wj2gFDEg,@akuaowusuantwi1196,What kind of audience members are those ones who sat through out the show?,2018-04-20T23:24:07Z,2,kind audience members ones sat show,positive
Ef0wj2gFDEg,@khadijalamptey3648,Not bad,2018-04-19T15:10:11Z,0,bad,negative
Ef0wj2gFDEg,@adwoahsy9296,Woooooooooooooow Praye excellent one there. They should have started the show.,2018-04-19T07:55:34Z,2,woooooooooooooow praye excellent one started show,positive
Ef0wj2gFDEg,@adwoahsy9296,Its like a funeral.,2018-04-19T07:11:39Z,1,like funeral,neutral
Ef0wj2gFDEg,@adwoahsy9296,I wonder why Ghanaians refuse to be creative.Hosa hosa ooooh every year? Dont you have innovative and creative people on your team? Animguase nkoaa. Please watch South African awards and learn something from it. Its okay not to be knowledgeable but its not acceptable not to want to learn. And then Nasty C not a bad idea though. Next time invite Okomfuo Kwadee instead of someone whose work is not even valued in his country as a whole. Ah even the award receiver doesn't know he has to give a speech after  receiving an award? Poor very poor,2018-04-19T07:09:30Z,1,wonder ghanaians refuse creativehosa hosa ooooh every year dont innovative creative people team animguase nkoaa please watch south african awards learn something okay knowledgeable acceptable want learn nasty c bad idea though next time invite okomfuo kwadee instead someone whose work even valued country whole ah even award receiver doesnt know give speech receiving award poor poor,neutral
Ef0wj2gFDEg,@razakamadu5852,Please can someone tell me the song at 1:43:00 ?,2018-04-19T01:11:33Z,0,please someone tell song,positive
Ef0wj2gFDEg,@notcertified2x-563,Kuami euegene id the best,2018-04-18T21:20:36Z,1,kuami euegene id best,positive
Ef0wj2gFDEg,@upbeatmanagement5672,"Terrible sound, and why not inear monetoring? I bet the artist cant hear how bad they are. And the violins are more sour than my backyard cat. Ebony deserve better than this!!",2018-04-18T12:37:43Z,1,terrible sound inear monetoring bet artist cant hear bad violins sour backyard cat ebony deserve better,positive
Ef0wj2gFDEg,@kwesioffei1755,"wack show, wack audience, poor stage etc",2018-04-17T13:29:15Z,1,wack show wack audience poor stage etc,negative
Ef0wj2gFDEg,@mildredamoh8344,Sarks THANK YOU for saving the whole thing,2018-04-16T12:32:30Z,2,sarks thank saving whole thing,positive
Ef0wj2gFDEg,@jemellaquan1130,"Vgma is becoming trash, like at least fix your mics so we watching won’t be able to hear what y’all saying backstage",2018-04-16T04:54:37Z,1,vgma becoming trash like least fix mics watching wont able hear yall saying backstage,positive
Ef0wj2gFDEg,@couragekwasi723,nyc one joe,2018-04-16T03:57:38Z,0,nyc one joe,neutral
Ef0wj2gFDEg,@akrongjosephanyetei9019,Sark is beyond Ghana,2018-04-16T01:12:46Z,6,sark beyond ghana,neutral
Ef0wj2gFDEg,@Lillyroot1,I cant even hear any support from the audience. Very boring. South African award shows are much more interesting,2018-04-15T21:25:02Z,3,cant even hear support audience boring south african award shows much interesting,positive
Ef0wj2gFDEg,@ladytee7928,Ghanaians like the local songs they for open their eyes nasty c is a true rapper wobdering why they were still sitting der,2018-04-15T20:24:32Z,0,ghanaians like local songs open eyes nasty c true rapper wobdering still sitting der,positive
Ef0wj2gFDEg,@kennethamohadjei3100,"the audience made the program very boring ,
they aint responding at all 
wad a boring program .....
ma little advice to the organizers of the vgma : ""they should change the venue cos the audience made the program very very boring""...........",2018-04-15T20:16:49Z,5,audience made program boring aint responding wad boring program little advice organizers vgma change venue cos audience made program boring,negative
Ef0wj2gFDEg,@euniceacheampong8319,Wonderful opening performance from Joe Mettle. Very anointed voice 🙏🏽,2018-04-15T20:05:40Z,15,wonderful opening performance joe mettle anointed voice,positive
Ef0wj2gFDEg,@ladytee7928,Poor audience they just they sit there manyaaaa,2018-04-15T19:15:59Z,6,poor audience sit manyaaaa,negative
Ef0wj2gFDEg,@ladytee7928,"Congrats to naa amanua she still got the voice ,but the young lady singing with her spoilt the song!",2018-04-15T18:32:32Z,1,congrats naa amanua still got voice young lady singing spoilt song,positive
